last_ground_truth_date,state_name,target_date,Death_mean_weighted,Death_p2_5,Death_p97_5
2020-11-28,Delaware,2020-12-15,3.1293107762581767,1.7678432287787489,5.0597899172350678
2020-11-28,Florida,2020-12-15,101.1780232292362,83.315645491715372,120.62395881077565
2020-11-28,Georgia,2020-12-15,45.587277585229494,24.159081352080442,65.86714328367232
2020-11-28,Hawaii,2020-12-15,1.5839045400301086,0.76646613445528455,2.6521432829314304
2020-11-28,Idaho,2020-12-15,16.945354416691448,12.30921547519066,22.687866042455937
2020-11-28,Illinois,2020-12-15,191.24965254298584,133.79738764161266,250.32916943661255
2020-11-28,Indiana,2020-12-15,99.348582062539421,68.448674802785916,135.00412345871152
2020-11-28,Iowa,2020-12-15,32.2083190313134,24.239624382785678,37.75422630658715
2020-11-28,Kansas,2020-12-15,24.678623247412705,17.454200278611765,34.263766475299931
2020-11-28,Kentucky,2020-12-15,19.095692342398017,14.152284057322692,30.684784935374552
2020-11-28,Louisiana,2020-12-15,29.782102803348977,21.373167641167608,47.759434338208564
2020-11-28,Maine,2020-12-15,3.985699847774272,2.5271933235181443,6.0934627407970785
2020-11-28,Maryland,2020-12-15,36.119777965003536,28.771031910179314,52.229217156072366
2020-11-28,Massachusetts,2020-12-15,46.180413666278312,20.141857283291909,60.605906856295825
2020-11-28,Michigan,2020-12-15,141.04486369293227,82.2963009402092,170.58852449240385
2020-11-28,Minnesota,2020-12-15,86.082231169337419,55.046159140405067,106.37149465817491
2020-11-28,Mississippi,2020-12-15,16.925729294842871,9.9821412320636824,31.030185290014085
2020-11-28,Missouri,2020-12-15,41.0563105533626,30.91765746577963,57.682274164519995
2020-11-28,Montana,2020-12-15,12.341151747940232,9.8728753364949267,16.347745346798643
2020-11-28,Nebraska,2020-12-15,24.133330199441954,12.300695367217354,29.15391109281855
2020-11-28,Nevada,2020-12-15,23.371059269043769,13.961250176871808,33.7073103999826
2020-11-28,New_Hampshire,2020-12-15,3.512787560617137,1.6646046227176168,5.9182694492784815
2020-11-28,New_Jersey,2020-12-15,49.2491824672983,23.643259324243481,71.420393218503051
2020-11-28,New_Mexico,2020-12-15,34.07761185829753,25.521744848744394,40.120500143303254
2020-11-28,New_York,2020-12-15,51.844377682819136,27.837126855950643,71.878853979559992
2020-11-28,North_Carolina,2020-12-15,35.037191487979612,23.75769620086896,61.129256598359433
2020-11-28,North_Dakota,2020-12-15,12.126397379202174,8.820467451650341,16.244381247444949
2020-11-28,Ohio,2020-12-15,87.14664091481346,62.45009179689049,120.33939124680805
2020-11-28,Oklahoma,2020-12-15,17.458916630856365,12.401255969767695,23.573745708339089
2020-11-28,Oregon,2020-12-15,18.168121481579906,13.664863599353604,23.413866180998273
2020-11-28,Pennsylvania,2020-12-15,120.60766542430427,80.78612983159762,166.92150909387641
2020-11-28,Rhode_Island,2020-12-15,10.46688551402799,5.4243164057157642,15.335102599168485
2020-11-28,South_Carolina,2020-12-15,20.81367507447732,4.9406067401669409,33.775171750032264
2020-11-28,South_Dakota,2020-12-15,30.641607368998535,23.36690152297027,36.827733051523474
2020-11-28,Tennessee,2020-12-15,64.0817591332368,44.969602138336107,85.567030493372158
2020-11-28,Texas,2020-12-15,116.1483427609098,94.438277775186037,175.006650884053
2020-11-28,Utah,2020-12-15,15.262183196537602,8.2690598062837051,22.542290658957487
2020-11-28,Vermont,2020-12-15,0.40945886723034,0.0041661812024178816,0.87670772501259153
2020-11-28,Virginia,2020-12-15,17.639757898612192,10.68659881673844,33.095018052168129
2020-11-28,Washington,2020-12-15,21.545262741108193,13.117880465978882,26.666221398115184
2020-11-28,West_Virginia,2020-12-15,16.821090359257898,10.800300615431787,21.509836258216648
2020-11-28,Wisconsin,2020-12-15,51.264036479878435,35.829278480922959,75.344836541236418
2020-11-28,Wyoming,2020-12-15,8.63993774336884,6.5331583449355968,11.755079685270546
2020-11-28,Alabama,2020-12-16,35.6206960420788,25.548497368765769,50.190704014689089
2020-11-28,Alaska,2020-12-16,2.61890035160246,1.0460831698116808,5.1901542428480925
2020-11-28,Arizona,2020-12-16,32.657160161131195,19.28036203256497,43.527374806693153
2020-11-28,Arkansas,2020-12-16,16.449654810757007,10.605738599466369,23.141255630367269
2020-11-28,California,2020-12-16,73.8288324558638,42.237734341837772,151.9452856768257
2020-11-28,Colorado,2020-12-16,49.519633912360412,22.019011022355503,57.998884010395969
2020-11-28,Connecticut,2020-12-16,33.822790691558083,22.268030951097291,45.4907557061459
2020-11-28,Delaware,2020-12-16,3.1774066343137943,1.7748347929409072,5.2008310441790684
2020-11-28,Florida,2020-12-16,101.76375251449423,83.408326315462674,122.18710955905813
2020-11-28,Georgia,2020-12-16,45.789723808251416,23.894631126367866,67.35203792562217
2020-11-28,Hawaii,2020-12-16,1.5799802269636765,0.77166594030602453,2.701165214986601
2020-11-28,Idaho,2020-12-16,17.081947563041503,12.413702521507197,23.014901287407838
2020-11-28,Illinois,2020-12-16,196.4726832506073,135.92527441959049,257.59888884440619
2020-11-28,Indiana,2020-12-16,101.58155434213394,70.488619688113516,139.68392046754391
2020-11-28,Iowa,2020-12-16,32.756064541321827,25.424131030668526,38.449977262498336
2020-11-28,Kansas,2020-12-16,24.91491849818831,17.550953125185636,35.12865833526115
2020-11-28,Kentucky,2020-12-16,19.09062125186535,14.16330002994405,31.404681481654428
2020-11-28,Louisiana,2020-12-16,29.636646151108685,21.626259004693146,48.041282269529141
2020-11-28,Maine,2020-12-16,4.1165201478080062,2.6053637264455043,6.2735399420961908
2020-11-28,Maryland,2020-12-16,37.58063092951145,28.849770409511915,53.520810664160756
2020-11-28,Massachusetts,2020-12-16,45.658852828612673,20.268742277896536,63.121803162500171
2020-11-28,Michigan,2020-12-16,147.20475339248233,88.2342532203437,179.91793919903154
2020-11-28,Minnesota,2020-12-16,88.577975249738785,55.894922566512363,108.96807927194969
2020-11-28,Mississippi,2020-12-16,16.426482328164212,9.8914531377400383,31.31944510354101
2020-11-28,Missouri,2020-12-16,41.283121369917716,30.964661523612961,58.231350829608154
2020-11-28,Montana,2020-12-16,12.565754048325195,9.9278451371855,16.119364886966462
2020-11-28,Nebraska,2020-12-16,24.833717660622643,12.411292398281887,29.965888633497681
2020-11-28,Nevada,2020-12-16,23.839154776132212,13.975098186705349,34.417713266796113
2020-11-28,New_Hampshire,2020-12-16,3.5967583719154148,1.6721923512511772,6.20916094849259
2020-11-28,New_Jersey,2020-12-16,49.077825252055646,24.169214330684472,74.347224059336554
2020-11-28,New_Mexico,2020-12-16,35.029821523052505,25.87747988425204,40.676275922358741
2020-11-28,New_York,2020-12-16,51.877602607737522,29.090269473455507,74.013667462926293
2020-11-28,North_Carolina,2020-12-16,34.891527708735289,23.726217182333325,62.297173008437035
2020-11-28,North_Dakota,2020-12-16,11.979372190723186,8.623673855499101,16.115424745576252
2020-11-28,Ohio,2020-12-16,89.725596555697209,63.705940751951559,123.9690058266448
2020-11-28,Oklahoma,2020-12-16,17.498284301412852,12.470091609121789,23.9548101675878
2020-11-28,Oregon,2020-12-16,18.776234329187037,14.021411226954866,24.099003382426876
2020-11-28,Pennsylvania,2020-12-16,124.39032578946414,83.079982737565444,172.7965679005685
2020-11-28,Rhode_Island,2020-12-16,10.792687240513208,5.4428442752801214,15.7759063618116
2020-11-28,South_Carolina,2020-12-16,20.866426700084354,4.8720523110889316,33.629536485389373
2020-11-28,South_Dakota,2020-12-16,30.757458018446773,23.205603634973329,37.0754049591473
2020-11-28,Tennessee,2020-12-16,64.867460578230464,45.150400608162641,87.036882637106643
2020-11-28,Texas,2020-12-16,114.34957738646592,93.161807505956915,175.19087060800081
2020-11-28,Utah,2020-12-16,15.588595669062974,8.3231715213362136,23.163417009351736
2020-11-28,Vermont,2020-12-16,0.43872156028775428,0.0024356195773846288,0.94391482713481323
2020-11-28,Virginia,2020-12-16,17.742303344035381,10.664705263333934,33.993421459785928
2020-11-28,Washington,2020-12-16,21.877309652666135,13.291661214971581,27.42516013448607
2020-11-28,West_Virginia,2020-12-16,17.222045448366931,10.974096254960331,22.251614554770175
2020-11-28,Wisconsin,2020-12-16,51.759592151643744,35.2022056492082,76.740794605003359
2020-11-28,Wyoming,2020-12-16,8.7612646588148717,6.6143902934089125,12.004462922334335
2020-11-28,Alabama,2020-12-17,35.863609850759481,25.743172795280266,51.143490410250422
2020-11-28,Alaska,2020-12-17,2.6733135964454124,1.0543699201461396,5.3414895036279173
2020-11-28,Arizona,2020-12-17,32.907855662781586,19.333925061979016,44.430587227608882
2020-11-28,Arkansas,2020-12-17,16.334733421042827,10.442242491955797,23.099795530882677
2020-11-28,California,2020-12-17,74.547031467587175,41.997741202396028,156.48717114503148
2020-11-28,Colorado,2020-12-17,50.480576063554452,22.360397867815923,58.912856405579213
2020-11-28,Connecticut,2020-12-17,35.031415883465421,23.433092976220827,47.910535869558046
2020-11-28,Delaware,2020-12-17,3.2228559677012014,1.7730152962892736,5.3240959328523818
2020-11-28,Florida,2020-12-17,101.36008185984886,84.072110503561319,123.64103384295585
2020-11-28,Georgia,2020-12-17,46.163167906072104,23.620154217618566,68.910660661169359
2020-11-28,Hawaii,2020-12-17,1.579966930334932,0.77674081630304725,2.72058844218702
2020-11-28,Idaho,2020-12-17,17.267057234929545,12.447278382914631,23.280382209785838
2020-11-28,Illinois,2020-12-17,200.6383410411749,137.64042423940793,263.67086955288448
2020-11-28,Indiana,2020-12-17,104.22739316053983,71.933458704094221,143.38951667864407
2020-11-28,Iowa,2020-12-17,30.03948538042809,23.306985329361435,36.044059763953037
2020-11-28,Kansas,2020-12-17,25.185863209887714,17.624679656075767,36.044377858204285
2020-11-28,Kentucky,2020-12-17,19.243683775645607,14.262241753669455,32.1778738458535
